location_name,year,cause_name,metric_id,metric_name,val,upper,lower,evidence_strength,source_file
India,2020,Asthma,1,Number,141302.28995414186,246950.35854906775,84307.10910335496,direct,airpollutiondiseases2nd.csv
India,2020,Asthma,3,Rate,10.060238444586124,17.58201860554375,6.002377034574222,direct,airpollutiondiseases2nd.csv
India,2020,Atrial fibrillation and flutter,1,Number,32373.28455284216,42082.15257954605,23576.27718817407,direct,airpollutiondiseases3rd.csv
India,2020,Atrial fibrillation and flutter,3,Rate,2.3048668350790766,2.9961049417464096,1.6785500802970916,direct,airpollutiondiseases3rd.csv
India,2020,Cardiovascular diseases,1,Number,2846927.0347608146,3078332.0130230226,2606097.3588637845,direct,airpollutiondiseases3rd.csv
India,2020,Cardiovascular diseases,3,Rate,202.69144125921383,219.16668210164883,185.54519426744304,direct,airpollutiondiseases3rd.csv
India,2020,Chronic obstructive pulmonary disease,1,Number,782771.0320553852,934168.2743796486,566123.8027652084,direct,airpollutiondiseases2nd.csv
India,2020,Chronic obstructive pulmonary disease,3,Rate,55.73061294723285,66.50957737965061,40.30607321949422,direct,airpollutiondiseases2nd.csv
India,2020,Chronic respiratory diseases,1,Number,972969.1947825592,1134567.3448106537,736122.5636311639,direct,airpollutiondiseases2nd.csv
India,2020,Chronic respiratory diseases,3,Rate,69.27206984349796,80.77730392013069,52.40940197765325,direct,airpollutiondiseases2nd.csv
India,2020,Congenital birth defects,1,Number,103829.46675320296,128945.71918728214,79691.68506151662,indirect,airpollutiondiseases4th.csv
India,2020,Congenital birth defects,3,Rate,7.392301946772756,9.180492983190176,5.6737746715209525,indirect,airpollutiondiseases4th.csv
India,2020,Hypertensive heart disease,1,Number,217305.26877439223,314031.5119784825,138810.27967373785,direct,airpollutiondiseases3rd.csv
India,2020,Hypertensive heart disease,3,Rate,15.471389882249968,22.357966673029388,9.882815859040202,direct,airpollutiondiseases3rd.csv
India,2020,Interstitial lung disease and pulmonary sarcoidosis,1,Number,34446.21032834678,58410.45380783798,19409.576169566502,direct,airpollutiondiseases2nd.csv
India,2020,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.4524520411381823,4.158623990835823,1.3818952575897168,direct,airpollutiondiseases2nd.csv
India,2020,Ischemic heart disease,1,Number,1302070.77239334,1470670.9948630682,1150128.722931766,direct,airpollutiondiseases3rd.csv
India,2020,Ischemic heart disease,3,Rate,92.70297350633606,104.70673112701022,81.88522067417311,direct,airpollutiondiseases3rd.csv
India,2020,Ischemic stroke,1,Number,406257.4232512896,523838.1138211661,305572.69490901334,direct,airpollutiondiseases3rd.csv
India,2020,Ischemic stroke,3,Rate,28.9241352643154,37.29547718662932,21.755727907432508,direct,airpollutiondiseases3rd.csv
India,2020,Lower respiratory infections,1,Number,364208.3648881122,436473.1201163678,309953.1300913571,strong,airpollutiondiseases1st.csv
India,2020,Lower respiratory infections,3,Rate,25.930386517276943,31.07538925553296,22.067599869590616,strong,airpollutiondiseases1st.csv
India,2020,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,102384.96158339577,121010.89610490082,86018.61076132982,indirect,airpollutiondiseases4th.csv
India,2020,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,7.289458132653282,8.61556079242194,6.124230082979308,indirect,airpollutiondiseases4th.csv
India,2020,Neonatal preterm birth,1,Number,197747.1328198266,219151.55718560537,172266.8965640767,indirect,airpollutiondiseases4th.csv
India,2020,Neonatal preterm birth,3,Rate,14.078917677458248,15.602839285230695,12.264812241230544,indirect,airpollutiondiseases4th.csv
India,2020,Otitis media,1,Number,70.5658863324226,191.803850125816,21.856219492209046,strong,airpollutiondiseases1st.csv
India,2020,Otitis media,3,Rate,0.005024049099191,0.0136557763322986,0.0015560878713302,strong,airpollutiondiseases1st.csv
India,2020,Pulmonary Arterial Hypertension,1,Number,3679.280371287565,5705.268890239779,2038.048971838936,direct,airpollutiondiseases3rd.csv
India,2020,Pulmonary Arterial Hypertension,3,Rate,0.2619521442409102,0.4061955786061134,0.1451020972490778,direct,airpollutiondiseases3rd.csv
India,2020,Pulmonary aspiration and foreign body in airway,1,Number,6175.672508888653,9880.787206324903,2950.183256186218,direct,airpollutiondiseases2nd.csv
India,2020,Pulmonary aspiration and foreign body in airway,3,Rate,0.4396867029915688,0.7034781626547225,0.210042930104608,direct,airpollutiondiseases2nd.csv
India,2020,Respiratory infections and tuberculosis,1,Number,1697359.9058555444,1856716.8633874345,1598457.0690503814,strong,airpollutiondiseases1st.csv
India,2020,Respiratory infections and tuberculosis,3,Rate,120.84620415372478,132.19187301086,113.80466136323754,strong,airpollutiondiseases1st.csv
India,2020,Stroke,1,Number,975569.8495935412,1120890.2593938748,822811.034610566,direct,airpollutiondiseases3rd.csv
India,2020,Stroke,3,Rate,69.45722754702159,79.80354234440236,58.581323810854975,direct,airpollutiondiseases3rd.csv
India,2020,"Tracheal, bronchus, and lung cancer",1,Number,84668.04883182124,103381.4185938063,69663.7245503715,direct,airpollutiondiseases5th.csv
India,2020,"Tracheal, bronchus, and lung cancer",3,Rate,6.0280747053881445,7.360402454417376,4.959818274297988,direct,airpollutiondiseases5th.csv
India,2020,Tuberculosis,1,Number,360969.6441790118,434185.49496793846,313303.2912089201,strong,airpollutiondiseases1st.csv
India,2020,Tuberculosis,3,Rate,25.69980071007212,30.912518190439112,22.30611985169001,strong,airpollutiondiseases1st.csv
India,2020,Upper respiratory infections,1,Number,1225.4756811178174,2855.384048497163,208.91254413637856,strong,airpollutiondiseases1st.csv
India,2020,Upper respiratory infections,3,Rate,0.0872496656925231,0.203293551633677,0.0148738566711068,strong,airpollutiondiseases1st.csv
India,2021,Asthma,1,Number,147770.45492870634,256386.8810598777,90556.15437996862,direct,airpollutiondiseases2nd.csv
India,2021,Asthma,3,Rate,10.424246597630628,18.08643056458754,6.388149002081212,direct,airpollutiondiseases2nd.csv
India,2021,Atrial fibrillation and flutter,1,Number,32799.1292625962,42994.173307184414,24016.80701929834,direct,airpollutiondiseases3rd.csv
India,2021,Atrial fibrillation and flutter,3,Rate,2.3137657103770994,3.032959904140443,1.6942298714425694,direct,airpollutiondiseases3rd.csv
India,2021,Cardiovascular diseases,1,Number,3161467.674806589,3409124.005134781,2894548.116212863,direct,airpollutiondiseases3rd.csv
India,2021,Cardiovascular diseases,3,Rate,223.02102723119967,240.49157410101145,204.1915846213484,direct,airpollutiondiseases3rd.csv
India,2021,Chronic obstructive pulmonary disease,1,Number,791231.6649500489,947322.1680874388,569296.5417579473,direct,airpollutiondiseases2nd.csv
India,2021,Chronic obstructive pulmonary disease,3,Rate,55.81625904361269,66.82743104709212,40.160176412303336,direct,airpollutiondiseases2nd.csv
India,2021,Chronic respiratory diseases,1,Number,990714.065111434,1167461.908274889,739229.4128857654,direct,airpollutiondiseases2nd.csv
India,2021,Chronic respiratory diseases,3,Rate,69.88844777831456,82.35686105906217,52.14783764359892,direct,airpollutiondiseases2nd.csv
India,2021,Congenital birth defects,1,Number,104420.83990445948,128247.47148442036,79958.08035553155,indirect,airpollutiondiseases4th.csv
India,2021,Congenital birth defects,3,Rate,7.366212587089612,9.047026815483486,5.640523658815018,indirect,airpollutiondiseases4th.csv
India,2021,Hypertensive heart disease,1,Number,227525.62230947547,328638.0054356835,146374.7666326926,direct,airpollutiondiseases3rd.csv
India,2021,Hypertensive heart disease,3,Rate,16.050456062936526,23.18327849547368,10.325789846055404,direct,airpollutiondiseases3rd.csv
India,2021,Interstitial lung disease and pulmonary sarcoidosis,1,Number,36507.55107760715,64610.80335500278,20217.00669330432,direct,airpollutiondiseases2nd.csv
India,2021,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.575370802588248,4.557872866863115,1.426178618307907,direct,airpollutiondiseases2nd.csv
India,2021,Ischemic heart disease,1,Number,1504918.092179728,1682209.9289156862,1334274.2203823389,direct,airpollutiondiseases3rd.csv
India,2021,Ischemic heart disease,3,Rate,106.16220481750558,118.66899331439532,94.12438710320902,direct,airpollutiondiseases3rd.csv
India,2021,Ischemic stroke,1,Number,433859.9469144005,573123.0539828788,326166.71584739233,direct,airpollutiondiseases3rd.csv
India,2021,Ischemic stroke,3,Rate,30.60600359965497,40.43011201655373,23.00894505314292,direct,airpollutiondiseases3rd.csv
India,2021,Lower respiratory infections,1,Number,325613.2413528087,399028.9216287624,270200.3011241579,strong,airpollutiondiseases1st.csv
India,2021,Lower respiratory infections,3,Rate,22.969901019477174,28.14890081140837,19.060877704079576,strong,airpollutiondiseases1st.csv
India,2021,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,94249.8343636574,111099.70467060656,80742.12858277619,indirect,airpollutiondiseases4th.csv
India,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,6.648714153763807,7.837363151985237,5.695833172947436,indirect,airpollutiondiseases4th.csv
India,2021,Neonatal preterm birth,1,Number,176052.9779579161,196267.6499243383,157321.5751219402,indirect,airpollutiondiseases4th.csv
India,2021,Neonatal preterm birth,3,Rate,12.419395050018442,13.845408968496669,11.098016142604386,indirect,airpollutiondiseases4th.csv
India,2021,Otitis media,1,Number,66.8057428823507,185.3304914292626,20.060585259698296,strong,airpollutiondiseases1st.csv
India,2021,Otitis media,3,Rate,0.0047127116058451,0.0130738634164101,0.0014151441013075,strong,airpollutiondiseases1st.csv
India,2021,Pulmonary Arterial Hypertension,1,Number,3836.136030180814,6177.902362385501,2197.570921213613,direct,airpollutiondiseases3rd.csv
India,2021,Pulmonary Arterial Hypertension,3,Rate,0.2706145012543524,0.4358109184455164,0.1550243667420884,direct,airpollutiondiseases3rd.csv
India,2021,Pulmonary aspiration and foreign body in airway,1,Number,6299.262024706088,9877.660550504594,3015.683944034593,direct,airpollutiondiseases2nd.csv
India,2021,Pulmonary aspiration and foreign body in airway,3,Rate,0.4443720550248506,0.6968048480044646,0.2127369311294245,direct,airpollutiondiseases2nd.csv
India,2021,Respiratory infections and tuberculosis,1,Number,2548206.198373436,2731582.640201085,2415723.255890863,strong,airpollutiondiseases1st.csv
India,2021,Respiratory infections and tuberculosis,3,Rate,179.7594100002688,192.6954278986352,170.41359819313632,strong,airpollutiondiseases1st.csv
India,2021,Stroke,1,Number,1053339.20536675,1231790.590486613,887199.2102892261,direct,airpollutiondiseases3rd.csv
India,2021,Stroke,3,Rate,74.30624500000934,86.89483211017084,62.58614655913487,direct,airpollutiondiseases3rd.csv
India,2021,"Tracheal, bronchus, and lung cancer",1,Number,101941.54743689913,124755.33927861706,84270.1454973498,direct,airpollutiondiseases5th.csv
India,2021,"Tracheal, bronchus, and lung cancer",3,Rate,7.191314593563328,8.800679551530186,5.944711870220655,direct,airpollutiondiseases5th.csv
India,2021,Tuberculosis,1,Number,352040.05208637693,428936.2084148351,297959.63720610493,strong,airpollutiondiseases1st.csv
India,2021,Tuberculosis,3,Rate,24.834141012570072,30.258665802485208,21.01911871270564,strong,airpollutiondiseases1st.csv
India,2021,Upper respiratory infections,1,Number,1267.6566856652823,3213.792496623913,220.32057738630328,strong,airpollutiondiseases1st.csv
India,2021,Upper respiratory infections,3,Rate,0.089424952361996,0.2267122038338841,0.0155421869027556,strong,airpollutiondiseases1st.csv
India,2022,Asthma,1,Number,165820.1420778979,299044.60403920506,96033.9449706566,direct,airpollutiondiseases2nd.csv
India,2022,Asthma,3,Rate,11.593083733826552,20.90728599874725,6.714079190762615,direct,airpollutiondiseases2nd.csv
India,2022,Atrial fibrillation and flutter,1,Number,35703.48044814838,48208.773760462864,25711.465620350835,direct,airpollutiondiseases3rd.csv
India,2022,Atrial fibrillation and flutter,3,Rate,2.496158990323253,3.370449113760837,1.7975812233721429,direct,airpollutiondiseases3rd.csv
India,2022,Cardiovascular diseases,1,Number,3036919.116135077,3381053.895314923,2707666.24011308,direct,airpollutiondiseases3rd.csv
India,2022,Cardiovascular diseases,3,Rate,212.3219601975319,236.381662841374,189.30270503652088,direct,airpollutiondiseases3rd.csv
India,2022,Chronic obstructive pulmonary disease,1,Number,945005.7683905222,1136384.504401771,725297.9145955702,direct,airpollutiondiseases2nd.csv
India,2022,Chronic obstructive pulmonary disease,3,Rate,66.06875898558711,79.44873613221154,50.70819111906306,direct,airpollutiondiseases2nd.csv
India,2022,Chronic respiratory diseases,1,Number,1170060.885819198,1374069.046197757,918271.8614234154,direct,airpollutiondiseases2nd.csv
India,2022,Chronic respiratory diseases,3,Rate,81.80317332381102,96.06611904328516,64.1996952028748,direct,airpollutiondiseases2nd.csv
India,2022,Congenital birth defects,1,Number,101512.8649119675,122387.57813643756,76631.60320291526,indirect,airpollutiondiseases4th.csv
India,2022,Congenital birth defects,3,Rate,7.097130229403685,8.556556661550951,5.357591553452075,indirect,airpollutiondiseases4th.csv
India,2022,Hypertensive heart disease,1,Number,231895.00815818572,339756.8508572944,145519.49011245373,direct,airpollutiondiseases3rd.csv
India,2022,Hypertensive heart disease,3,Rate,16.212615749486666,23.75362589714512,10.173791993163931,direct,airpollutiondiseases3rd.csv
India,2022,Interstitial lung disease and pulmonary sarcoidosis,1,Number,42559.70052664325,69957.79118132965,23992.60986380678,direct,airpollutiondiseases2nd.csv
India,2022,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.9755020452230245,4.891001303193371,1.677409822827667,direct,airpollutiondiseases2nd.csv
India,2022,Ischemic heart disease,1,Number,1422124.7493005712,1625917.7240704976,1234775.5303270454,direct,airpollutiondiseases3rd.csv
India,2022,Ischemic heart disease,3,Rate,99.4258664357167,113.6737677537814,86.32760734722326,direct,airpollutiondiseases3rd.csv
India,2022,Ischemic stroke,1,Number,436855.3266606283,576401.103370114,313738.4024876791,direct,airpollutiondiseases3rd.csv
India,2022,Ischemic stroke,3,Rate,30.542130274895367,40.29827843532183,21.93458240343316,direct,airpollutiondiseases3rd.csv
India,2022,Lower respiratory infections,1,Number,385248.08958994254,469041.528110673,322152.9529954338,strong,airpollutiondiseases1st.csv
India,2022,Lower respiratory infections,3,Rate,26.93408234335496,32.792383614498064,22.52287395472785,strong,airpollutiondiseases1st.csv
India,2022,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,90060.09596225663,109929.0872991653,71112.56032766594,indirect,airpollutiondiseases4th.csv
India,2022,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,6.296425877360655,7.685538667815559,4.971735375899852,indirect,airpollutiondiseases4th.csv
India,2022,Neonatal preterm birth,1,Number,167395.92924213977,194963.30784021705,141449.34691689842,indirect,airpollutiondiseases4th.csv
India,2022,Neonatal preterm birth,3,Rate,11.70325269347662,13.630587481668226,9.889233613925718,indirect,airpollutiondiseases4th.csv
India,2022,Otitis media,1,Number,71.07611166021866,187.5114940080423,21.86969480004869,strong,airpollutiondiseases1st.csv
India,2022,Otitis media,3,Rate,0.0049691871182008,0.0131096043209813,0.0015289891799217,strong,airpollutiondiseases1st.csv
India,2022,Pulmonary Arterial Hypertension,1,Number,3711.838750370236,6243.268155219407,1960.7265896549832,direct,airpollutiondiseases3rd.csv
India,2022,Pulmonary Arterial Hypertension,3,Rate,0.2595080241777213,0.4364893769189384,0.1370814621684021,direct,airpollutiondiseases3rd.csv
India,2022,Pulmonary aspiration and foreign body in airway,1,Number,6114.72807322771,9467.065781901842,2955.841390387681,direct,airpollutiondiseases2nd.csv
India,2022,Pulmonary aspiration and foreign body in airway,3,Rate,0.4275026765397858,0.6618766872824987,0.2066535241935618,direct,airpollutiondiseases2nd.csv
India,2022,Respiratory infections and tuberculosis,1,Number,927770.1277423667,1046247.7507167454,806489.7403626415,strong,airpollutiondiseases1st.csv
India,2022,Respiratory infections and tuberculosis,3,Rate,64.86375323214641,73.14695083718442,56.38460426661501,strong,airpollutiondiseases1st.csv
India,2022,Stroke,1,Number,1021367.801342075,1216174.559800498,851328.7458497637,direct,airpollutiondiseases3rd.csv
India,2022,Stroke,3,Rate,71.40750391125907,85.02714646145583,59.5194607360391,direct,airpollutiondiseases3rd.csv
India,2022,"Tracheal, bronchus, and lung cancer",1,Number,96776.77197697284,117094.11515145996,78819.73490583595,direct,airpollutiondiseases5th.csv
India,2022,"Tracheal, bronchus, and lung cancer",3,Rate,6.766012903857174,8.186471587097643,5.510571726636846,direct,airpollutiondiseases5th.csv
India,2022,Tuberculosis,1,Number,349370.64249699825,427896.1169902506,290304.9420382392,strong,airpollutiondiseases1st.csv
India,2022,Tuberculosis,3,Rate,24.425760717933617,29.915759638638168,20.29626473128903,strong,airpollutiondiseases1st.csv
India,2022,Upper respiratory infections,1,Number,1284.2156803941189,3318.3298945673514,228.82398783626817,strong,airpollutiondiseases1st.csv
India,2022,Upper respiratory infections,3,Rate,0.0897841464163508,0.231996401897347,0.0159979096510951,strong,airpollutiondiseases1st.csv
India,2023,Asthma,1,Number,168948.1401720418,290989.3900762885,92605.17426531424,direct,airpollutiondiseases2nd.csv
India,2023,Asthma,3,Rate,11.70499387471361,20.16020433833248,6.4158326717210175,direct,airpollutiondiseases2nd.csv
India,2023,Atrial fibrillation and flutter,1,Number,38482.56462548107,55170.37541456663,27836.092673587667,direct,airpollutiondiseases3rd.csv
India,2023,Atrial fibrillation and flutter,3,Rate,2.6661328308547154,3.822290707879696,1.928528446116756,direct,airpollutiondiseases3rd.csv
India,2023,Cardiovascular diseases,1,Number,3121036.854791243,3559064.0857357862,2725952.1079097134,direct,airpollutiondiseases3rd.csv
India,2023,Cardiovascular diseases,3,Rate,216.2303605762465,246.57757866306704,188.8582655799246,direct,airpollutiondiseases3rd.csv
India,2023,Chronic obstructive pulmonary disease,1,Number,1023485.11395161,1256104.89884215,801489.9125742757,direct,airpollutiondiseases2nd.csv
India,2023,Chronic obstructive pulmonary disease,3,Rate,70.90866450181029,87.02493044299379,55.52848647977663,direct,airpollutiondiseases2nd.csv
India,2023,Chronic respiratory diseases,1,Number,1254035.6505858472,1543618.3882247095,1034247.7039230516,direct,airpollutiondiseases2nd.csv
India,2023,Chronic respiratory diseases,3,Rate,86.88156965701161,106.94431889375404,71.65431372626166,direct,airpollutiondiseases2nd.csv
India,2023,Congenital birth defects,1,Number,95166.78168225824,119679.9406857406,71685.90833685285,indirect,airpollutiondiseases4th.csv
India,2023,Congenital birth defects,3,Rate,6.593304877654846,8.291615233089724,4.966512902312478,indirect,airpollutiondiseases4th.csv
India,2023,Hypertensive heart disease,1,Number,245787.9102470315,372078.04105185,155601.42785445778,direct,airpollutiondiseases3rd.csv
India,2023,Hypertensive heart disease,3,Rate,17.02857445480329,25.77815409505199,10.780312574488557,direct,airpollutiondiseases3rd.csv
India,2023,Interstitial lung disease and pulmonary sarcoidosis,1,Number,43590.22524014104,73088.63068379501,23895.0752243545,direct,airpollutiondiseases2nd.csv
India,2023,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,3.0199996218583447,5.063695721029289,1.6554885354291362,direct,airpollutiondiseases2nd.csv
India,2023,Ischemic heart disease,1,Number,1464976.9316666117,1747103.66266649,1258722.2142881774,direct,airpollutiondiseases3rd.csv
India,2023,Ischemic heart disease,3,Rate,101.49591462973709,121.04209995550497,87.20626218913048,direct,airpollutiondiseases3rd.csv
India,2023,Ischemic stroke,1,Number,436978.3874512439,577874.3667926474,305518.46954012086,direct,airpollutiondiseases3rd.csv
India,2023,Ischemic stroke,3,Rate,30.27455255376322,40.03604843932618,21.166801901088768,direct,airpollutiondiseases3rd.csv
India,2023,Lower respiratory infections,1,Number,412054.882746093,502889.1890047109,334487.73712492606,strong,airpollutiondiseases1st.csv
India,2023,Lower respiratory infections,3,Rate,28.54781280029145,34.84095694078506,23.17383849403255,strong,airpollutiondiseases1st.csv
India,2023,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,85632.09149839057,105809.07005768764,66852.24076786278,indirect,airpollutiondiseases4th.csv
India,2023,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,5.932726489009578,7.330619417610648,4.631628782074063,indirect,airpollutiondiseases4th.csv
India,2023,Neonatal preterm birth,1,Number,157111.56163590736,185809.52914887408,128462.75943226716,indirect,airpollutiondiseases4th.csv
India,2023,Neonatal preterm birth,3,Rate,10.88493702696175,12.873177522618851,8.900102781553578,indirect,airpollutiondiseases4th.csv
India,2023,Otitis media,1,Number,71.126507902013,258.38344470335164,19.18251186258084,strong,airpollutiondiseases1st.csv
India,2023,Otitis media,3,Rate,0.0049277567570442,0.0179012129668925,0.0013289947058575,strong,airpollutiondiseases1st.csv
India,2023,Pulmonary Arterial Hypertension,1,Number,3830.791994142407,6496.108117113016,2021.2202351578717,direct,airpollutiondiseases3rd.csv
India,2023,Pulmonary Arterial Hypertension,3,Rate,0.2654033171426347,0.450060625958095,0.140033328853922,direct,airpollutiondiseases3rd.csv
India,2023,Pulmonary aspiration and foreign body in airway,1,Number,6479.811500575725,10759.505306447918,3101.6836562346894,direct,airpollutiondiseases2nd.csv
India,2023,Pulmonary aspiration and foreign body in airway,3,Rate,0.4489315706364246,0.7454355139907145,0.2148895404267624,direct,airpollutiondiseases2nd.csv
India,2023,Respiratory infections and tuberculosis,1,Number,800613.6974441126,932682.2957598828,691889.8895425149,strong,airpollutiondiseases1st.csv
India,2023,Respiratory infections and tuberculosis,3,Rate,55.46778091225134,64.61770190430207,47.93522385522882,strong,airpollutiondiseases1st.csv
India,2023,Stroke,1,Number,1034796.11697217,1261719.5443259347,830428.2370961548,direct,airpollutiondiseases3rd.csv
India,2023,Stroke,3,Rate,71.69230864810109,87.41392194612288,57.53337928847013,direct,airpollutiondiseases3rd.csv
India,2023,"Tracheal, bronchus, and lung cancer",1,Number,101269.49403932744,123773.9186853603,79972.8470296371,direct,airpollutiondiseases5th.csv
India,2023,"Tracheal, bronchus, and lung cancer",3,Rate,7.016110424291196,8.57525249219162,5.54064509779206,direct,airpollutiondiseases5th.csv
India,2023,Tuberculosis,1,Number,334868.2968411054,445794.3167897289,264390.6880411016,strong,airpollutiondiseases1st.csv
India,2023,Tuberculosis,3,Rate,23.20020427197071,30.885334056310647,18.317404269150565,strong,airpollutiondiseases1st.csv
India,2023,Upper respiratory infections,1,Number,1193.7086067092405,2895.950242748915,215.61691330034952,strong,airpollutiondiseases1st.csv
India,2023,Upper respiratory infections,3,Rate,0.0827020168170915,0.2006360047428377,0.0149382801544618,strong,airpollutiondiseases1st.csv
